species,year,FMP_sub_area,RPN_strata,n_stations,n_pos_catch,strata_rpn,boot_strata_rpn,boot_bias,boot_sd,boot_lci,boot_uci,fmp_rpn,fmp_lci,fmp_uci
Common sharks,1999,WGOA,WG0,63,24,303.298400169324,303.09499420277655,-0.20340596654745013,68.72600468717197,193.82346145931592,470.5336385222725,482.91724568434734,301.19275576256155,788.5084383287807
Common sharks,1999,WGOA,WG100,49,24,149.15213955523637,147.79403677943063,-1.3581027758057473,28.498910875192028,101.46958096256208,218.2209588062242,482.91724568434734,301.19275576256155,788.5084383287807
Common sharks,1999,WGOA,WG200,7,3,32.73524645866493,32.02821470214015,-0.7070317565247848,20.219878768859566,5.899713340683572,99.75384100028397,482.91724568434734,301.19275576256155,788.5084383287807
Common sharks,1999,WGOA,WG300500,3,0,0,0,0,0,0,0,482.91724568434734,301.19275576256155,788.5084383287807
Common sharks,1999,WY,WY0,19,20,2697.424454469252,2694.941521008612,-2.4829334606397424,303.8561473687221,2074.5919117148223,3288.2653002602065,5106.2199324003395,3369.6489696154117,7435.290364328472
Common sharks,1999,WY,WY100,39,34,1876.3192806649515,1877.3059582404571,0.9866775755056096,377.12985409571064,1244.3893217067273,2768.9979228532284,5106.2199324003395,3369.6489696154117,7435.290364328472
Common sharks,1999,WY,WY200,10,7,526.7504577138919,529.7568805153659,3.0064228014739456,307.4256493556486,50.66773619386216,1365.7322894209651,5106.2199324003395,3369.6489696154117,7435.290364328472
Common sharks,1999,WY,WY300500,4,1,4.046444430182139,4.215572635904153,0.16912820572201426,3.533916918699215,0,12.294851794071763,5106.2199324003395,3369.6489696154117,7435.290364328472
Common sharks,2000,AI,AI0,32,2,15.910587939578871,15.722860068787366,-0.18772787079150532,12.191083021167508,0,71.60024861138949,21.484632395427155,0,93.08821321124871
Common sharks,2000,AI,AI100,45,2,5.935555605712897,5.7617723266397904,-0.1737832790731062,3.9978493025908928,0,21.48796459985923,21.484632395427155,0,93.08821321124871
Common sharks,2000,AI,AI200,14,0,0,0,0,0,0,0,21.484632395427155,0,93.08821321124871
Common sharks,2000,AI,AI300500,7,0,0,0,0,0,0,0,21.484632395427155,0,93.08821321124871
Common sharks,2000,BS,BS0,3,2,2434.7598931758935,2463.592548314481,28.832655138587597,1145.79997470185,0,4085.551855779427,4887.480036882427,1797.1378653716738,7303.483133931533
Common sharks,2000,BS,BS100,56,37,2287.0441673656305,2295.780236932054,8.736069566423339,320.27357466633805,1728.3827505237102,2998.644397208045,4887.480036882427,1797.1378653716738,7303.483133931533
Common sharks,2000,BS,BS200400,29,16,99.50904699945032,99.0963096133178,-0.41273738613251965,24.900632830803712,59.35212412612287,162.5867948872792,4887.480036882427,1797.1378653716738,7303.483133931533
Common sharks,2000,BS,BS400600,7,3,28.62155805363424,29.010942022574405,0.3893839689401659,12.448602957246646,9.402990721840647,56.700086056782204,4887.480036882427,1797.1378653716738,7303.483133931533
Common sharks,2000,CGOA,CG0,118,73,2212.380445381871,2218.2120892127173,5.831643830846133,410.7591569411375,1580.2106237657033,3286.015800277016,6001.872169843004,4589.331187570057,8137.3356891218955
Common sharks,2000,CGOA,CG100,176,139,2978.001105431358,2969.498219429443,-8.502886001915158,329.1569081980949,2422.79122061524,3751.060206050898,6001.872169843004,4589.331187570057,8137.3356891218955
Common sharks,2000,CGOA,CG200,74,56,806.5605817467921,814.1618612008431,7.601279454050996,127.58241270709019,586.3293431891143,1100.2596827939813,6001.872169843004,4589.331187570057,8137.3356891218955
Common sharks,2000,CGOA,CG300500,9,0,0,0,0,0,0,0,6001.872169843004,4589.331187570057,8137.3356891218955
Common sharks,2000,EY/SE,EY/SE0,18,14,1062.4277572252574,1072.9416670013693,10.51390977611186,335.7816942621899,530.3691303218488,1886.6839563827923,2856.8292796352303,1815.2368839445041,4277.735879191204
Common sharks,2000,EY/SE,EY/SE100,71,68,1481.72185619371,1488.8017943399584,7.079938146248423,217.27191408837274,1100.2236975008718,1938.404155297594,2856.8292796352303,1815.2368839445041,4277.735879191204
Common sharks,2000,EY/SE,EY/SE200,21,23,269.21088917411254,269.73090387245855,0.5200146983460172,59.31737580934243,176.1529729623371,413.7185039793177,2856.8292796352303,1815.2368839445041,4277.735879191204
Common sharks,2000,EY/SE,EY/SE300500,6,5,25.27636877264288,25.354914421443873,0.07854564880099346,7.15517363495968,8.491083159446449,38.92926353149956,2856.8292796352303,1815.2368839445041,4277.735879191204
Common sharks,2000,WGOA,WG0,66,29,220.2706653309522,220.06935901445854,-0.20130631649365682,42.35410551577363,151.89532465793607,320.28063548932766,350.89077312606446,221.97360918826143,604.0747635367744
Common sharks,2000,WGOA,WG100,51,23,103.18294734694128,102.11659337435418,-1.0663539725870947,24.05038826210528,70.07828453032535,169.84057656106756,350.89077312606446,221.97360918826143,604.0747635367744
Common sharks,2000,WGOA,WG200,7,1,28.389115250291038,28.704820737251758,0.3157054869607201,26.009199272871033,0,113.95355148637917,350.89077312606446,221.97360918826143,604.0747635367744
Common sharks,2000,WGOA,WG300500,5,0,0,0,0,0,0,0,350.89077312606446,221.97360918826143,604.0747635367744
Common sharks,2000,WY,WY0,19,20,4545.14832577131,4549.407011945572,4.2586861742620385,360.1785153542747,3864.3167211119126,5279.928918651288,7637.970165016103,5960.606388139053,9999.486327799268
Common sharks,2000,WY,WY100,38,35,3048.5853727983135,3037.445783339772,-11.13958945854165,612.6000499716124,2070.1886413372918,4630.548029760743,7637.970165016103,5960.606388139053,9999.486327799268
Common sharks,2000,WY,WY200,11,8,51.720413875874506,51.11736973075905,-0.6030441451154545,15.362093298064373,26.101025689848385,89.00937938723743,7637.970165016103,5960.606388139053,9999.486327799268
Common sharks,2000,WY,WY300500,3,0,0,0,0,0,0,0,7637.970165016103,5960.606388139053,9999.486327799268
Common sharks,2001,AI,AI0,27,3,19.634040305746794,19.67330194378684,0.039261638040045455,10.9831529739789,6.469163399686577,52.44057744870944,45.0545697273711,6.469163399686577,168.77914452839534
Common sharks,2001,AI,AI100,44,2,12.527252467854316,12.592907547615146,0.0656550797608304,9.353010155055587,0,50.17703950247143,45.0545697273711,6.469163399686577,168.77914452839534
Common sharks,2001,AI,AI200,15,0,0,0,0,0,0,0,45.0545697273711,6.469163399686577,168.77914452839534
